;meta[language=fr]
; id      |key(hex)|key(str)| text
2110992060|da69abb0||Réduction de la résistance aux dégâts contre les draconides
2110992061|83b5dcfe||Réduction de la résistance aux dégâts contre les humains
2110992062|5da28e33||Réduction de la résistance aux dégâts contre les hybrides
2110992063|ca4463e9||Réduction de la résistance aux dégâts contre les insectoïdes
2110992064|d14fa0b4||Réduction de la résistance aux dégâts contre les élémentaires
2110992065|8b85ee91||Réduction de la résistance aux dégâts contre les nécrophages
2110992066|0ecc4f78||Réduction de la résistance aux dégâts contre les vestiges
2110992067|64e2d545||Réduction de la résistance aux dégâts contre les spectres
2110992068|111c7e84||Réduction de la résistance aux dégâts contre les ogroïdes
2110992069|5a3c18bd||Réduction de la résistance aux dégâts contre les vampires
2110992070|d25344ee||Puissance des attaques contre les humains
2110992071|da7e5ba4||Chaque pièce d'armure légère augmente les chances de coups critiques de $S$% et la puissance des coups critiques de $S$%.
2110992072|da7e5ba6||Chaque pièce d'armure lourde augmente la vitalité maximum de $S$% et le gain de points d'adrénaline des attaques de mêlée de $S$.
2110992073|163a8e78||Augmente les chances de brûlure de $I$%.
2110992074|3c4a6af2||Dégâts des attaques puissantes
2110992075|5806ca6e||Dégâts critiques des attaques puissantes
2110992076|69d8dd89||Dégâts des attaques rapides
2110992077|89dfeac9||Chances de coups critiques des attaques rapides
2110992078|bc4297c4||Chances de coups critiques des attaques puissantes
2110992079|d23992f7||Dégâts des attaques rapides
2110992080|2e06698e||Dégâts critiques des attaques puissantes
2110992081|3375c4a9||Dégâts critiques des attaques rapides
2110992082|73d42fa9||Chances de coups critiques des attaques rapides
2110992083|b08bd7d2||Dégâts des attaques puissantes
2110992084|c7b0b7d7||Dégâts des attaques rapides
2110992085|fa3924a4||Chances de coups critiques des attaques puissantes
2110992090|6c1d3ba3||Les bombes sont lancées sans délai et peuvent provoquer des coups critiques. Chaque pièce d'ensemble accroît les chances de coups critiques des bombes de $S$% (bonus actuel : $S$%) et la puissance des coups critiques de $S$% (bonus actuel : $S$%).
2110992091|85e8fbd1||Chaque pièce d'ensemble accroît l'efficacité des huiles appliquées aux lames de $S$% (bonus actuel : $S$%).
2110992092|1f70c024||Les attaques rapides ont $S$% de chances d'appliquer un effet de saignement.
2110992093|71d0c5a6||Mode de signe alternatif:<br>Inflige $I$ points de dégâts aux ennemis dans un rayon de $I$ mètres. Les dégâts augmentent avec l'intensité du signe (dégâts actuels : $I$). Ignore les armures ennemis. Détruit les projectiles qui traversent la zone d'effet. Dure pendant $I$s. Charges de la tourelle : $I$.
2110992094|71d0c5a5||Mode de signe alternatif:<br>Inflige $I$ points de dégâts aux ennemis dans un rayon de $I$ mètres. Les dégâts augmentent avec l'intensité du signe (dégâts actuels : $I$). Ignore les armures ennemis. Détruit les projectiles qui traversent la zone d'effet. Dure pendant $I$s. Charges de la tourelle : $I$.
2110992095|163a8e72||Mode de signe alternatif:<br>Inflige $I$ points de dégâts aux ennemis dans un rayon de $I$ mètres. Les dégâts augmentent avec l'intensité du signe (dégâts actuels : $I$). Ignore les armures ennemis. Détruit les projectiles qui traversent la zone d'effet. Dure pendant $I$s. Charges de la tourelle : $I$.
2110992096|b1173fc9||Axii peut influencer deux ennemis simultanément. La durée de l'effet est réduite de $I$%.
2110992097|c8467d3c||Axii peut influencer deux ennemis simultanément. La durée de l'effet est réduite de $I$%.
2110992098|c8467d3d||Axii peut influencer deux ennemis simultanément. Ne réduit plus la durée de l'effet.
2110992099|1f70c022||Chaque point d'adrénaline ajoute $I$% de chance de tuer un ennemi instantanément. Ne s'applique pas à Tourbillon.
2110992102|1f70c021||Attaque puissante qui transperce les parades, armures et boucliers. Augmente les dégâts des armes de $S$% pour chaque point de vigueur dépensé et de $S$% pour chaque point d'adrénaline (max : $S$%). Augmente les chances de coups critique de $S$%.
2110992103|1f70c020||Attaque tournoyante qui affecte tous les ennemis à proximité. Augmente la puissance des attaques de $S$% par attaquant supplémentaire (max : $S$%). Une attaque continue consomme $S$ de vigueur par seconde. Si possible, un point d'adrénaline est utiisé pour réduire les dégâts reçus pendant l'attaque de $S$%.
2110992104|064143d3||Attaque tournoyante qui affecte tous les ennemis à proximité. Augmente la puissance des attaques de $S$% par attaquant supplémentaire (max : $S$%). Une attaque continue consomme $S$ de vigueur par seconde. Si possible, un point d'adrénaline est utiisé pour réduire les dégâts reçus pendant l'attaque de $S$%.
2110992105|6f2a6f0f||Gain d'adrénaline
2110992106|739e1e2c||Les dégâts provoqués par les attaques rapides chargent les attaques puissantes avec de la puissance additionnelle : +$S$% aux attaques puissantes pour chaque pièce de set (actuellement +$S$%), jusqu'à +$S$% maximum. Et inversement. Le bonus est réinitialisé après avoir lancé une attaque chargée et à la fin du combat.
2110992107|8ed43e3e||Lancer un signe réduit le coût en vigueur de toutes les actions ultérieures de $S$% pour chaque pièce d'ensemble. Bonus actuel : $S$%. Dure pendant $S$ secondes.
2110992108|8ed43e3f||La taille des pièges d'Yrden est augmentée de $S$%. Pris dans un piège d'Yrden, l'intensité des signes augmente de $S$% et les dégâts subis sont réduits de $S$%.
2110992109|739e1e2d||Les coups critiques infligés avec une épée doublent le gain d'adrénaline.
2110992110|328ae462||Chances de renversement
2110992111|c3f538a3||Les chances de coup critique à l'arbalète sont augmentées de $S$% et la puissance de ces coups critiques de $S$%. Les carreaux d'arbalète percent, renversent ou déséquilibrent les ennemis. Les ennemis touchés lorsque leur vitalité est au maximum perdent $S$% de vitalité.
2110992112|925f2058||Immortalité
2110992113|c1e6a9cc||Quand la vitalité tombe à zero, les points d'adrénaline sont consommés pour tromper la mort et rend invulnérable, augmentant la régénération de la vitalité pendant $S$s. Redonne $S$% de vitalité par point d'adrénaline (max $S$%). Ne peut pas être déclenché plus d'une fois toutes les $S$s.
2110992114|c1e6a9cb||Quand la vitalité tombe à zero, les points d'adrénaline sont consommés pour tromper la mort et rend invulnérable, augmentant la régénération de la vitalité pendant $S$s. Redonne $S$% de vitalité par point d'adrénaline (max $S$%). Ne peut pas être déclenché plus d'une fois toutes les $S$s.
2110992115|cea74418||Quand la vitalité tombe à zero, les points d'adrénaline sont consommés pour tromper la mort et rend invulnérable, augmentant la régénération de la vitalité pendant $S$s. Redonne $S$% de vitalité par point d'adrénaline (max $S$%). Ne peut pas être déclenché plus d'une fois toutes les $S$s.
2110992116|cea74430||La puissance des attaques rapides augmente de $S$%. Le gain d'adrénaline des attaques rapides augmente de $S$%.
2110992117|1f70c023||La puissance des attaques puissantes augmente de $S$%. Le gain d'adrénaline des attaques puissantes augmente de $S$%.
2110992118|cea74417||Augmente les chances de coup critique des attaques rapides de $I$% et les dégâts de ces coups critiques de $I$%.
2110992119|1f70c027||Augmente les chances de coup critique des attaques puissantes de $I$% et les dégâts de ces coups critiques de $I$%.
2110992120|c1e68bc4||Les parades parfaites renvoient les flèches. Les dégâts sont accrus de $I$%.
2110992121|c1e68f84||Augmente la puissance des contre-attaques de $I$% et les chances de coup critique de $I$%.
2110992122|c1e68f85||Augmente la puissance des contre-attaques de $I$% et les chances de coup critique de $I$%. Si les points d'adrénaline sont au maximum, la contre-attaque confère $I$% de chance de renversement.
2110992123|cea74411||Augmente la puissance des contre-attaques de $I$%.
2110992124|cf2b2da2||Bouclier protecteur qui absorbe jusqu'à $I$% des dégâts infligés par l'arme de l'ennemi. Absorption des dégâts de base : $I$. S'équilibre à l'intensité du signe. Absorption actuelle : $I$. Empêche les effets de chancèlements, brûlures, poison et saignement (et puis s'arrête). <br>Durée du bouclier : $I$s.
2110992125|163a8e77||Les dégâts infligés par le signe Igni réduisent également l'armure ennemi de $S$ points et sa résistance aux dégâts de $S$% (s'ajuste à l'intensité du signe) pendant $S$ secondes. Les effets appliqués ultérieurement se cumulent.
2110992126|cf2b2da0||Souffle incandescent qui inflige $I$ points de dégâts avec $I$% de chance d'enflammer les ennemis. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$.
2110992127|163a8e71||Mode de signe alternatif:<br>Emet une langue de flamme continue qui provoque des brûlures et inflige $I$ points de dégâts par seconde. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$. Draine $I$ points de vigueur par seconde.
2110992128|71d0c1e4||Mode de signe alternatif:<br>Emet une langue de flamme continue qui provoque des brûlures et inflige $I$ points de dégâts par seconde. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$. Draine $I$ points de vigueur par seconde.
2110992129|71d0c1e5||Mode de signe alternatif:<br>Emet une langue de flamme continue qui provoque des brûlures et inflige $I$ points de dégâts par seconde. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$. Draine $I$ points de vigueur par seconde.
2110992130|163a8e75||Aard inflige désormais $I$ points de dégâts. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels: $I$.
2110992131|b3c8ebb8||Tourelle magique
2110992132|b1173fc0||La durée des pièges magiques augmente de $I$%.
2110992133|40851a25||La durée des pièges magiques augmente de $I$%. Le rayon des pièges magiques augmente de $I$%.
2110992134|b1173fc1||Les ennemis qui se trouvent dans un piège magique perdent $S$% de point(s) de vitalité ou d'essence par seconde.
2110992135|c84666b6||Le bouclier de Quen repousse les ennemis et inflige $I$ points de dégâts quand il explose. Les dégâts augmentent avec l'intensité du signe (dégâts actuels: $I$).
2110992136|c84666b7||Le bouclier de Quen repousse les ennemis avec une chance de les renverser et inflige $I$ points de dégâts quand il explose. Les dégâts augmentent avec l'intensité du signe (dégâts actuels: $I$).
2110992137|163a8e73||Mode de signe alternatif :<br>Un bouclier actif qui absorbe jusqu'à 100% des dégâts infligés par l'arme de l'ennemi. L'absorption des dégâts de base est $I$% plus importante. Le maintenir draine $I$ points de vigueur par seconde. Les attaques parées drainent de la vigueur proportionnellement aux dégâts absorbés. Restaure la vitalité de $I$% des dégâts absorbés. Empêche les effets de chancelement, brûlures, empoisonnement et saignement. Empêche les renversements (puis s'arrête).
2110992138|71d0c966||Mode de signe alternatif :<br>Un bouclier actif qui absorbe jusqu'à 100% des dégâts infligés par l'arme de l'ennemi. L'absorption des dégâts de base est $I$% plus importante. Le maintenir draine $I$ points de vigueur par seconde. Les attaques parées drainent de la vigueur proportionnellement aux dégâts absorbés. Restaure la vitalité de $I$% des dégâts absorbés. Empêche les effets de chancelement, brûlures, empoisonnement et saignement. Empêche les renversements (puis s'arrête).
2110992139|71d0c967||Mode de signe alternatif :<br>Un bouclier actif qui absorbe jusqu'à 100% des dégâts infligés par l'arme de l'ennemi. L'absorption des dégâts de base est $I$% plus importante. Le maintenir ne draine plus la vigueur. Les attaques parées drainent de la vigueur proportionnellement aux dégâts absorbés. Restaure la vitalité de $I$% des dégâts absorbés. Empêche les effets de chancelement, brûlures, empoisonnement et saignement. Empêche les renversements (puis s'arrête).
2110992140|15dda916||L'application de l'huile appropriée sur les lames confère $I$% de chances d'empoisonner la cible à chaque coup. L'huile améliorée augmente ces chances de $I$% et l'huile supérieure de $I$%. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992141|15dda91a||Si l'intoxication est au-dessus de zero, le temps ralentit automatiquement de $S$% lorsque l'ennemi est sur le point d'effectuer une contre-attaque. Durée de l'effet: $S$s.
2110992142|1517d64d||Si l'intoxication est au-dessus de zero, le temps ralentit automatiquement de $S$% lorsque l'ennemi est sur le point d'effectuer une contre-attaque. Durée de l'effet: $S$s.
2110992143|1517d64e||Si l'intoxication est au-dessus de zero, le temps ralentit automatiquement de $S$% lorsque l'ennemi est sur le point d'effectuer une contre-attaque. Durée de l'effet: $S$s.
2110992145|329005f0||Permet d'effectuer de puissantes attaques de mêlée qui augmente la puissance des attaques de +$I$% et la pénétration d'armure de +$I$.
2110992148|bab1daf5||Chaque point d'intoxication augmente la puissance d'attaque et l'intensité des signes de $S$% (max : $S$%).
2110992149|c3f5389c||Les signes peuvent infliger des dégâts critiques. Leurs chances de dégât critique et leur puissance augmentent avec l'intensité des signes (chances de coups critiques actuelles : $S$%, puissance des coups critiques : $S$%). Les ennemis explosent s'ils sont tués par un coup critique infligé par signe.
2110992150|c3f538a0||Le signe d'Aard a une chance supplémentaire de $S$% de geler les ennemis. Les ennemis renversés et gelés simultanément meurent instantanément. Les ennemis qui ne sont pas gelés encaissent $S$ de dégâts supplémentaires. Les dégâts augmentent avec l'intensité du signe. Dégâts actuels : $S$.
2110992151|cf2b2da1||Piège magique qui ralentit les ennemis de $S$% (varie en fonction de l'intensité du signe) à l'intérieur de sa zone d'effet. Durée du piège : $S$s. Le piège perd de son efficacité au fil du temps.
2110992152|c3f538a1||Au début du combat, la puissance d'attaque et l'intensité des signes augmentent de $S$% pour chaque ennemi (après le premier) pendant $S$s. Ainsi, face à $S$ ennemis, le bonus sera de $S$%. Une fois dissipé, la puissance d'attaque et l'intensité des signes diminuent de $S$% pour chaque ennemi présent après le premier (dans la limite de $S$%) pendant $S$s.
2110992153|c32e766a||Bonus de puissance des coups critiques
2110992154|28838f82||Pénétration d'armure
2110992155|f35fcb73||Pénétration d'armure
2110992156|0147942a||Régénération de la vitalité hors combat
2110992157|a83467f6||Régénération de la vitalité en combat
2110992158|c95c6e28||Quand la vitalité est au maximum, la régénération de vitalité supplémentaire augmente les dégâts de la prochaine attaque à l'épée ou avec un signe (jusqu'à +$I$%).
2110992159|ccc61f66||Les aliments consommés durent $I$% plus longtemps.
2110992160|22156cd6||Quand la tourelle magique frappe un ennemi, un piège magique d'Yrden est placé à cet endroit.
2110992161|4a0f3f56||Dégâts des signes
2110992162|4f424deb||Dégâts des armes
2110992163|7968d6e0||Gèle les ennemis. Frapper un ennemi gelé lui inflige des dégâts supplémentaires. Durée accrue.
2110992164|b02a28c2||Augmentation des dégâts
2110992165|9e58d1f5||Augmente l'intensité des signes. Durée accrue. Les effets spéciaux des signes durent un tiers plus longtemps.
2110992166|329005f3||Les dégâts infligés pendant les combats de mêlée génère des Points d'adrénaline. Chaque point d'adrénaline augmente la puissance des attaques de $I$%.
2110992167|d11e5fa2||Puissance des coups critiques des attaques rapides
2110992168|3018409d||Puissance des coups critiques des attaques puissantes
2110992169|25746309||Geralt est maintenant rasé de près.
2110992170|329005f2||Permet d'utiliser une arbalète légère. Les tirs au jugé infligent 50% de dégâts en moins.
2110992171|5f63dbf5||Permet de créer des bombes qui peuvent être lancées sur les ennemis. Les lancers au jugé infligent 50% de dégâts en moins.
2110992172|754d1891||En plus de l'effet habituel de Fureur guerrière, chaque point d'adrénaline augmente l'intensité des signes de $I$%. Les signes génèrent le même montant d'adrénaline que les épées.
2110992173|04bda90f||Utilisé pour se raser.
2110992174|da7e5ba5||Chaque pièce d'armure intermédiaire augmente de $S$% l'intensité des signes et réduit le coût en vigueur pour leur lancement de $S$%.
2110992175|b1173fc7||La cible est ralentie de $I$% quand Axii est lancé. Augmente l'efficacité d'Axii pendant les dialogues.
2110992176|c84675ba||La cible est ralentie de $I$% quand Axii est lancé. Augmente l'efficacité d'Axii pendant les dialogues.
2110992177|c84675bb||La cible est ralentie de $I$% quand Axii est lancé. Les tentatives qui échouent font chanceler la cible. Augmente l'efficacité d'Axii pendant les dialogues.
2110992178|56747c57||Accélère le regain de vitalité. Le regain de vitalité ne s'arrête pas en cas de dégâts reçus.
2110992179|b9aff26b||L'encombrement est trop important.
2110992180|b66cd6f6||Fire couler le bateau en cas de surencombrement
2110992181|b48e9483||Surencombrement limite pour faire couler le bateau (en %)
2110992182|cccbd483||Changement de mode
2110992183|2bf0877e||Réduction du niveau d'encombrement (en %)
2110992184|d0b08830||Mode inventaire du joueur
2110992185|973a8234||Mode réserve
2110992186|c7b4d16e||Mode inventaire mélangé
2110992187|7e63c963||Mode synchronisé
2110992188|e71d7c90||Augmente la vitalité de base de Geralt de $S$ points par ennemis tués.
2110992189|d3510d11||Contient des éclats d'argent qui bloquent ou affaiblissent temporairement les capacités de transformation et de régénération des monstres.
2110992190|d3510d12||Contient des éclats d'argent qui bloquent ou affaiblissent temporairement les capacités de transformation et de régénération des monstres. Durée augmentée.
2110992191|d3510d13||Contient des éclats d'argent qui bloquent ou affaiblissent temporairement les capacités de transformation et de régénération des monstres. Durée augmentée.
2110992192|08eace65||Augmente l'efficacité des attaques contre les insectoïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992193|08eace66||Augmente l'efficacité des attaques contre les insectoïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992194|08eace67||Augmente l'efficacité des attaques contre les insectoïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992195|3a67f159||Augmente l'efficacité des attaques contre les créatures maudites. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992196|3a67f15a||Augmente l'efficacité des attaques contre les créatures maudites. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992197|3a67f15b||Augmente l'efficacité des attaques contre les créatures maudites. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992198|65067e25||Augmente l'efficacité des attaques contre les nécrophages. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992199|65067e26||Augmente l'efficacité des attaques contre les nécrophages. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992200|65067e27||Augmente l'efficacité des attaques contre les nécrophages. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992201|7b1c29c3||Augmente l'efficacité des attaques contre les hybrides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992202|7b1c29c4||Augmente l'efficacité des attaques contre les hybrides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992203|7b1c29c5||Augmente l'efficacité des attaques contre les hybrides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992204|88e86911||Augmente l'efficacité des attaques contre les vampires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992205|88e86912||Augmente l'efficacité des attaques contre les vampires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992206|88e86913||Augmente l'efficacité des attaques contre les vampires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992207|aed490e2||Augmente l'efficacité des attaques contre les élémentaires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992208|aed490e3||Augmente l'efficacité des attaques contre les élémentaires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992209|aed490e4||Augmente l'efficacité des attaques contre les élémentaires. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992210|d11afcde||Augmente l'efficacité des attaques contre les humains, les elfes, les nains et les halfelins. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992211|d11afcdf||Augmente l'efficacité des attaques contre les humains, les elfes, les nains et les halfelins. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992212|d11afce0||Augmente l'efficacité des attaques contre les humains, les elfes, les nains et les halfelins. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992213|ea1a3189||Augmente l'efficacité des attaques contre les spectres. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992214|ea1a318a||Augmente l'efficacité des attaques contre les spectres. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992215|ea1a318b||Augmente l'efficacité des attaques contre les spectres. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992216|ef649cfe||Augmente l'efficacité des attaques contre les draconides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992217|ef649cff||Augmente l'efficacité des attaques contre les draconides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992218|ef649d00||Augmente l'efficacité des attaques contre les draconides. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992219|f8b46c36||Augmente l'efficacité des attaques contre les vestiges. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992220|f8b46c37||Augmente l'efficacité des attaques contre les vestiges. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992221|1ff07bf8||Augmente l'efficacité des attaques contre les vestiges. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992222|7753393f||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992223|77533940||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992224|77533941||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992225|c0218f12||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992226|c0218f13||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992227|c0218f14||Augmente l'efficacité des attaques contre les ogroïdes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992228|dd8e2b22||Augmente l'efficacité des attaques contre les bêtes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992229|dd8e2b23||Augmente l'efficacité des attaques contre les bêtes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992230|dd8e2b24||Augmente l'efficacité des attaques contre les bêtes. L'efficacité diminue à mesure que l'huile s'estompe de la lame.
2110992231|de026195||Supprime l'intoxication et annule tous les effets actifs des potions.
2110992232|de026196||Supprime l'intoxication et annule tous les effets actifs des potions.
2110992233|de026197||Supprime l'intoxication et annule tous les effets actifs des potions.
2110992234|f8b46c38||Augmente l'efficacité des attaques contre les vestiges.
2110992235|874e9f88||Permet de voir dans l'obscurité totale et immunise contre l'hypnose. Durée accrue.
2110992237|fe608837||Explose en libérant des éclats qui blessent les ennemis dans la zone. Inflige des dégâts de feu. Effet accru. Détruit les boucliers ennemis et les nids de monstres.
2110992239|3ed03538||Durée hors du nuage
2110992240|874e9f87||Permet de voir dans l'obscurité totale. Durée accrue.
2110992241|e71d7c8e||Toutes les attaques de mêlée coûte $S$% de vigueur en plus. Les attaques de mêlée réussies réduisent aditionellement la santé de l'ennemi de $S$% de sa valeur actuelle pour chaque points de vigueur dépensé pour l'attaque.
2110992242|fc921527||Chaque mutagène vert inférieur équipé augmente le taux de régénération de la vitalité de $S$/sec. Les mutagènes verts augmentent le bonus de $S$/sec et les mutagènes verts supérieurs de $S$/sec.
2110992243|e71d7c93||Chaque mutagène bleu inférieur équipé augmente les dégâts de base infligés par les signes de $S$ points. Les mutagènes bleus augmentent le bonus de $S$/sec et les mutagènes bleus supérieurs de $S$/sec.
2110992244|fc921524||Augmente la résistance aux saignements, brûlures et poisons. Augmente la résistance aux effets de saignement, de brûlure, de poison ainsi que les dégâts de feu et de poison de $I$%.
2110992245|fc921525||Régénère la vitalité de $S$% pour chaque points de vigueur dépensés. Fonctionne uniquement en combat.
2110992246|e71d7c91||Régénère la vitalité de $S$% des dégâts infligés à l'ennemi.
2110992247|fc921505||Lancer un signe augmente la puissance des attaques de mêlée de $I$% (max : $I$%). L'effet s'arrête après avoir infligé des dégâts de mêlée et à la fin du combat.
2110992248|fc921509||Les ennemis controlés par le Pantin Axii infligent $I$% de dégâts en plus.
2110992249|fc921526||Lancer un signe en combat augmente l'intensité du signe de $I$% (max : $I$%). L'effet s'arrête à la fin du combat.
2110992250|8cb0734c||Mise à niveau aléatoire : niveau le plus bas (relatif au niveau du joueur)
2110992251|f958bbfa||Mise à niveau aléatoire : niveau le plus haut (relatif au niveau du joueur)
2110992252|beb0cec9||Aléatoire
2110992253|09d75838||Désactiver le niveau des quêtes
2110992254|82df1e7b||Ne pas mettre les animaux à niveau
2110992255|940edcea||Aléatoire sans réduction de niveau
2110992256|256ad6b4||Contient des informations inutiles.
2110992257|2b555f18||Composants d'artisanat
2110992258|25691b0a||Peut être vendu aux marchands ou désassemblé.
2110992259|b91d9859||Peut être vendu aux marchands.
2110992260|7fd2ce90||Peut être vendu à très bon prix ou désassemblé.
2110992261|4e7c5cf1||Menu de la réserve
2110992262|cbb62004||Délai d'immortalité
2110992263|80038142||Modificateur de régénération de la vigueur
2110992264|2d9ff292||Chances de garder l'équilibre en cas de coup encaissé
2110992265|2eaeb09b||Chances de renvoyer les flèches
2110992266|cb404984||Outils de maître forgeron
2110992267|29e78e8a||Outils de forge utilisés par les maîtres forgerons. Augmente les dégâts de l'arme de façon permanente.
2110992268|fcf7e421||Outils de maître armurier
2110992269|ad70e65b||Outils de forge utilisés par les maîtres armuriers. Augmente la valeur de l'armure de façon permanente.
2110992270|b5a7442f||Modificateur d'expérience des quêtes
2110992271|773c6a77||Modificateur d'expérience des combats
2110992272|7641d6c5||Chances de renversement
2110992273|b1173fc2||Augmente les chances de renversement critique de $I$%.
2110992274|163a8e76||Ajoute $I$ points de dégâts de feu et $I$ points de dégâts de Langue de feu par seconde. Varie en fonction de l'intensité du signe.
2110992275|b1173fc6||Ajoute $I$ points de dégâts aux tourelles magiques. Varie en fonction de l'intensité du signe.
2110992276|b1173fc5||Ajoute $I$ points à l'absorption des dégâts du bouclier. Varie en fonction de l'intensité du signe.
2110992277|9246181a||Durée de la confusion
2110992278|b72fae71||Durée du contrôle
